OOB	100-117	20-85
522	0.143239625167336	0.346846846846847	0.0571428571428571
523	0.14190093708166	0.346846846846847	0.0552380952380952
524	0.140562248995984	0.346846846846847	0.0533333333333333
525	0.14190093708166	0.346846846846847	0.0552380952380952
526	0.139223560910308	0.346846846846847	0.0514285714285714
527	0.14190093708166	0.346846846846847	0.0552380952380952
528	0.14190093708166	0.346846846846847	0.0552380952380952
529	0.143239625167336	0.346846846846847	0.0571428571428571
530	0.143239625167336	0.346846846846847	0.0571428571428571
531	0.144578313253012	0.346846846846847	0.0590476190476191
532	0.144578313253012	0.346846846846847	0.0590476190476191
533	0.144578313253012	0.346846846846847	0.0590476190476191
534	0.144578313253012	0.346846846846847	0.0590476190476191
535	0.143239625167336	0.346846846846847	0.0571428571428571
536	0.143239625167336	0.346846846846847	0.0571428571428571
537	0.143239625167336	0.351351351351351	0.0552380952380952
538	0.144578313253012	0.355855855855856	0.0552380952380952
539	0.144578313253012	0.355855855855856	0.0552380952380952
540	0.143239625167336	0.351351351351351	0.0552380952380952
541	0.145917001338688	0.355855855855856	0.0571428571428571
542	0.143239625167336	0.355855855855856	0.0533333333333333
543	0.144578313253012	0.355855855855856	0.0552380952380952
544	0.144578313253012	0.355855855855856	0.0552380952380952
545	0.143239625167336	0.351351351351351	0.0552380952380952
546	0.144578313253012	0.355855855855856	0.0552380952380952
547	0.144578313253012	0.355855855855856	0.0552380952380952
548	0.145917001338688	0.355855855855856	0.0571428571428571
549	0.145917001338688	0.355855855855856	0.0571428571428571
550	0.144578313253012	0.355855855855856	0.0552380952380952
551	0.143239625167336	0.351351351351351	0.0552380952380952
552	0.143239625167336	0.351351351351351	0.0552380952380952
553	0.14190093708166	0.351351351351351	0.0533333333333333
554	0.14190093708166	0.351351351351351	0.0533333333333333
555	0.143239625167336	0.355855855855856	0.0533333333333333
556	0.140562248995984	0.346846846846847	0.0533333333333333
557	0.140562248995984	0.346846846846847	0.0533333333333333
558	0.140562248995984	0.346846846846847	0.0533333333333333
559	0.139223560910308	0.346846846846847	0.0514285714285714
560	0.140562248995984	0.346846846846847	0.0533333333333333
561	0.140562248995984	0.346846846846847	0.0533333333333333
562	0.14190093708166	0.351351351351351	0.0533333333333333
563	0.140562248995984	0.346846846846847	0.0533333333333333
564	0.140562248995984	0.346846846846847	0.0533333333333333
565	0.140562248995984	0.351351351351351	0.0514285714285714
566	0.140562248995984	0.351351351351351	0.0514285714285714
567	0.14190093708166	0.351351351351351	0.0533333333333333
568	0.14190093708166	0.351351351351351	0.0533333333333333
569	0.140562248995984	0.346846846846847	0.0533333333333333
570	0.14190093708166	0.351351351351351	0.0533333333333333
571	0.14190093708166	0.351351351351351	0.0533333333333333
572	0.140562248995984	0.351351351351351	0.0514285714285714
573	0.139223560910308	0.351351351351351	0.0495238095238095
574	0.140562248995984	0.351351351351351	0.0514285714285714
575	0.140562248995984	0.351351351351351	0.0514285714285714
576	0.140562248995984	0.346846846846847	0.0533333333333333
577	0.139223560910308	0.346846846846847	0.0514285714285714
578	0.139223560910308	0.346846846846847	0.0514285714285714
579	0.140562248995984	0.346846846846847	0.0533333333333333
580	0.139223560910308	0.346846846846847	0.0514285714285714
581	0.140562248995984	0.346846846846847	0.0533333333333333
582	0.140562248995984	0.346846846846847	0.0533333333333333
583	0.139223560910308	0.346846846846847	0.0514285714285714
584	0.139223560910308	0.346846846846847	0.0514285714285714
585	0.140562248995984	0.346846846846847	0.0533333333333333
586	0.140562248995984	0.346846846846847	0.0533333333333333
587	0.140562248995984	0.346846846846847	0.0533333333333333
588	0.140562248995984	0.346846846846847	0.0533333333333333
589	0.140562248995984	0.346846846846847	0.0533333333333333
590	0.140562248995984	0.346846846846847	0.0533333333333333
591	0.140562248995984	0.346846846846847	0.0533333333333333
592	0.140562248995984	0.346846846846847	0.0533333333333333
593	0.140562248995984	0.346846846846847	0.0533333333333333
594	0.14190093708166	0.346846846846847	0.0552380952380952
595	0.14190093708166	0.346846846846847	0.0552380952380952
596	0.139223560910308	0.346846846846847	0.0514285714285714
597	0.14190093708166	0.346846846846847	0.0552380952380952
598	0.14190093708166	0.346846846846847	0.0552380952380952
599	0.139223560910308	0.342342342342342	0.0533333333333333
600	0.14190093708166	0.351351351351351	0.0533333333333333
601	0.14190093708166	0.346846846846847	0.0552380952380952
602	0.139223560910308	0.342342342342342	0.0533333333333333
603	0.140562248995984	0.346846846846847	0.0533333333333333
604	0.139223560910308	0.346846846846847	0.0514285714285714
605	0.139223560910308	0.351351351351351	0.0495238095238095
606	0.140562248995984	0.351351351351351	0.0514285714285714
607	0.140562248995984	0.351351351351351	0.0514285714285714
608	0.14190093708166	0.351351351351351	0.0533333333333333
609	0.14190093708166	0.351351351351351	0.0533333333333333
610	0.14190093708166	0.351351351351351	0.0533333333333333
611	0.14190093708166	0.351351351351351	0.0533333333333333
612	0.143239625167336	0.351351351351351	0.0552380952380952
613	0.143239625167336	0.351351351351351	0.0552380952380952
614	0.143239625167336	0.351351351351351	0.0552380952380952
615	0.143239625167336	0.351351351351351	0.0552380952380952
616	0.14190093708166	0.346846846846847	0.0552380952380952
617	0.14190093708166	0.346846846846847	0.0552380952380952
618	0.143239625167336	0.351351351351351	0.0552380952380952
619	0.14190093708166	0.346846846846847	0.0552380952380952
620	0.14190093708166	0.342342342342342	0.0571428571428571
621	0.14190093708166	0.342342342342342	0.0571428571428571
622	0.140562248995984	0.342342342342342	0.0552380952380952
623	0.139223560910308	0.342342342342342	0.0533333333333333
624	0.139223560910308	0.342342342342342	0.0533333333333333
625	0.140562248995984	0.342342342342342	0.0552380952380952
626	0.139223560910308	0.342342342342342	0.0533333333333333
627	0.140562248995984	0.342342342342342	0.0552380952380952
628	0.140562248995984	0.342342342342342	0.0552380952380952
629	0.140562248995984	0.342342342342342	0.0552380952380952
630	0.139223560910308	0.342342342342342	0.0533333333333333
631	0.139223560910308	0.342342342342342	0.0533333333333333
632	0.139223560910308	0.342342342342342	0.0533333333333333
633	0.139223560910308	0.342342342342342	0.0533333333333333
634	0.139223560910308	0.342342342342342	0.0533333333333333
635	0.139223560910308	0.342342342342342	0.0533333333333333
636	0.139223560910308	0.342342342342342	0.0533333333333333
637	0.14190093708166	0.342342342342342	0.0571428571428571
638	0.14190093708166	0.342342342342342	0.0571428571428571
639	0.143239625167336	0.346846846846847	0.0571428571428571
640	0.14190093708166	0.342342342342342	0.0571428571428571
641	0.14190093708166	0.346846846846847	0.0552380952380952
642	0.140562248995984	0.342342342342342	0.0552380952380952
643	0.14190093708166	0.346846846846847	0.0552380952380952
644	0.14190093708166	0.342342342342342	0.0571428571428571
645	0.140562248995984	0.342342342342342	0.0552380952380952
646	0.14190093708166	0.342342342342342	0.0571428571428571
647	0.140562248995984	0.342342342342342	0.0552380952380952
648	0.14190093708166	0.342342342342342	0.0571428571428571
649	0.137884872824632	0.342342342342342	0.0514285714285714
650	0.14190093708166	0.342342342342342	0.0571428571428571
651	0.143239625167336	0.346846846846847	0.0571428571428571
652	0.14190093708166	0.346846846846847	0.0552380952380952
653	0.145917001338688	0.346846846846847	0.060952380952381
654	0.144578313253012	0.346846846846847	0.0590476190476191
655	0.144578313253012	0.351351351351351	0.0571428571428571
656	0.144578313253012	0.346846846846847	0.0590476190476191
657	0.144578313253012	0.346846846846847	0.0590476190476191
658	0.143239625167336	0.346846846846847	0.0571428571428571
659	0.14190093708166	0.351351351351351	0.0533333333333333
660	0.139223560910308	0.346846846846847	0.0514285714285714
661	0.14190093708166	0.346846846846847	0.0552380952380952
662	0.140562248995984	0.346846846846847	0.0533333333333333
663	0.14190093708166	0.351351351351351	0.0533333333333333
664	0.14190093708166	0.351351351351351	0.0533333333333333
665	0.140562248995984	0.346846846846847	0.0533333333333333
666	0.14190093708166	0.351351351351351	0.0533333333333333
667	0.139223560910308	0.346846846846847	0.0514285714285714
668	0.140562248995984	0.346846846846847	0.0533333333333333
669	0.14190093708166	0.351351351351351	0.0533333333333333
670	0.14190093708166	0.351351351351351	0.0533333333333333
671	0.14190093708166	0.351351351351351	0.0533333333333333
672	0.14190093708166	0.351351351351351	0.0533333333333333
673	0.14190093708166	0.351351351351351	0.0533333333333333
674	0.14190093708166	0.351351351351351	0.0533333333333333
675	0.14190093708166	0.346846846846847	0.0552380952380952
676	0.14190093708166	0.351351351351351	0.0533333333333333
677	0.14190093708166	0.351351351351351	0.0533333333333333
678	0.14190093708166	0.351351351351351	0.0533333333333333
679	0.14190093708166	0.351351351351351	0.0533333333333333
680	0.143239625167336	0.351351351351351	0.0552380952380952
681	0.143239625167336	0.351351351351351	0.0552380952380952
682	0.144578313253012	0.351351351351351	0.0571428571428571
683	0.144578313253012	0.351351351351351	0.0571428571428571
684	0.14190093708166	0.351351351351351	0.0533333333333333
685	0.143239625167336	0.351351351351351	0.0552380952380952
686	0.140562248995984	0.351351351351351	0.0514285714285714
687	0.14190093708166	0.346846846846847	0.0552380952380952
688	0.139223560910308	0.346846846846847	0.0514285714285714
689	0.139223560910308	0.346846846846847	0.0514285714285714
690	0.137884872824632	0.342342342342342	0.0514285714285714
691	0.139223560910308	0.342342342342342	0.0533333333333333
692	0.140562248995984	0.346846846846847	0.0533333333333333
693	0.139223560910308	0.346846846846847	0.0514285714285714
694	0.137884872824632	0.342342342342342	0.0514285714285714
695	0.140562248995984	0.346846846846847	0.0533333333333333
696	0.139223560910308	0.342342342342342	0.0533333333333333
697	0.140562248995984	0.342342342342342	0.0552380952380952
698	0.140562248995984	0.342342342342342	0.0552380952380952
699	0.140562248995984	0.342342342342342	0.0552380952380952
700	0.140562248995984	0.342342342342342	0.0552380952380952
701	0.140562248995984	0.342342342342342	0.0552380952380952
702	0.139223560910308	0.342342342342342	0.0533333333333333
703	0.139223560910308	0.342342342342342	0.0533333333333333
704	0.139223560910308	0.342342342342342	0.0533333333333333
705	0.140562248995984	0.346846846846847	0.0533333333333333
706	0.140562248995984	0.346846846846847	0.0533333333333333
707	0.140562248995984	0.346846846846847	0.0533333333333333
708	0.139223560910308	0.342342342342342	0.0533333333333333
709	0.140562248995984	0.346846846846847	0.0533333333333333
710	0.140562248995984	0.346846846846847	0.0533333333333333
711	0.140562248995984	0.346846846846847	0.0533333333333333
712	0.140562248995984	0.346846846846847	0.0533333333333333
713	0.140562248995984	0.346846846846847	0.0533333333333333
714	0.137884872824632	0.346846846846847	0.0495238095238095
715	0.137884872824632	0.346846846846847	0.0495238095238095
716	0.14190093708166	0.351351351351351	0.0533333333333333
717	0.140562248995984	0.346846846846847	0.0533333333333333
718	0.140562248995984	0.351351351351351	0.0514285714285714
719	0.140562248995984	0.351351351351351	0.0514285714285714
720	0.140562248995984	0.351351351351351	0.0514285714285714
721	0.139223560910308	0.351351351351351	0.0495238095238095
722	0.140562248995984	0.351351351351351	0.0514285714285714
723	0.140562248995984	0.351351351351351	0.0514285714285714
724	0.137884872824632	0.351351351351351	0.0476190476190476
725	0.137884872824632	0.346846846846847	0.0495238095238095
726	0.139223560910308	0.351351351351351	0.0495238095238095
727	0.139223560910308	0.351351351351351	0.0495238095238095
728	0.139223560910308	0.351351351351351	0.0495238095238095
729	0.136546184738956	0.346846846846847	0.0476190476190476
730	0.136546184738956	0.346846846846847	0.0476190476190476
731	0.136546184738956	0.346846846846847	0.0476190476190476
732	0.137884872824632	0.346846846846847	0.0495238095238095
733	0.137884872824632	0.346846846846847	0.0495238095238095
734	0.137884872824632	0.346846846846847	0.0495238095238095
735	0.137884872824632	0.346846846846847	0.0495238095238095
736	0.137884872824632	0.346846846846847	0.0495238095238095
737	0.137884872824632	0.346846846846847	0.0495238095238095
738	0.137884872824632	0.346846846846847	0.0495238095238095
739	0.137884872824632	0.346846846846847	0.0495238095238095
740	0.137884872824632	0.346846846846847	0.0495238095238095
741	0.13520749665328	0.342342342342342	0.0476190476190476
742	0.136546184738956	0.342342342342342	0.0495238095238095
743	0.136546184738956	0.342342342342342	0.0495238095238095
744	0.137884872824632	0.342342342342342	0.0514285714285714
745	0.137884872824632	0.346846846846847	0.0495238095238095
746	0.137884872824632	0.342342342342342	0.0514285714285714
747	0.139223560910308	0.342342342342342	0.0533333333333333
748	0.137884872824632	0.346846846846847	0.0495238095238095
749	0.140562248995984	0.351351351351351	0.0514285714285714
750	0.14190093708166	0.351351351351351	0.0533333333333333
751	0.14190093708166	0.351351351351351	0.0533333333333333
752	0.140562248995984	0.351351351351351	0.0514285714285714
753	0.140562248995984	0.351351351351351	0.0514285714285714
754	0.139223560910308	0.351351351351351	0.0495238095238095
755	0.139223560910308	0.351351351351351	0.0495238095238095
756	0.137884872824632	0.351351351351351	0.0476190476190476
757	0.140562248995984	0.351351351351351	0.0514285714285714
758	0.140562248995984	0.351351351351351	0.0514285714285714
759	0.139223560910308	0.351351351351351	0.0495238095238095
760	0.139223560910308	0.351351351351351	0.0495238095238095
761	0.140562248995984	0.351351351351351	0.0514285714285714
762	0.140562248995984	0.351351351351351	0.0514285714285714
763	0.140562248995984	0.351351351351351	0.0514285714285714
764	0.139223560910308	0.346846846846847	0.0514285714285714
765	0.139223560910308	0.346846846846847	0.0514285714285714
766	0.139223560910308	0.346846846846847	0.0514285714285714
767	0.137884872824632	0.346846846846847	0.0495238095238095
768	0.137884872824632	0.346846846846847	0.0495238095238095
769	0.140562248995984	0.346846846846847	0.0533333333333333
770	0.14190093708166	0.346846846846847	0.0552380952380952
771	0.14190093708166	0.346846846846847	0.0552380952380952
772	0.140562248995984	0.346846846846847	0.0533333333333333
773	0.14190093708166	0.346846846846847	0.0552380952380952
774	0.14190093708166	0.346846846846847	0.0552380952380952
775	0.140562248995984	0.351351351351351	0.0514285714285714
776	0.14190093708166	0.351351351351351	0.0533333333333333
777	0.143239625167336	0.351351351351351	0.0552380952380952
778	0.143239625167336	0.351351351351351	0.0552380952380952
779	0.14190093708166	0.346846846846847	0.0552380952380952
780	0.139223560910308	0.346846846846847	0.0514285714285714
781	0.140562248995984	0.351351351351351	0.0514285714285714
782	0.14190093708166	0.351351351351351	0.0533333333333333
783	0.14190093708166	0.351351351351351	0.0533333333333333
784	0.140562248995984	0.351351351351351	0.0514285714285714
785	0.14190093708166	0.351351351351351	0.0533333333333333
786	0.143239625167336	0.351351351351351	0.0552380952380952
787	0.139223560910308	0.351351351351351	0.0495238095238095
788	0.14190093708166	0.351351351351351	0.0533333333333333
789	0.143239625167336	0.351351351351351	0.0552380952380952
790	0.14190093708166	0.351351351351351	0.0533333333333333
791	0.14190093708166	0.351351351351351	0.0533333333333333
792	0.143239625167336	0.351351351351351	0.0552380952380952
793	0.140562248995984	0.351351351351351	0.0514285714285714
794	0.14190093708166	0.351351351351351	0.0533333333333333
795	0.14190093708166	0.351351351351351	0.0533333333333333
796	0.143239625167336	0.351351351351351	0.0552380952380952
797	0.143239625167336	0.351351351351351	0.0552380952380952
798	0.143239625167336	0.351351351351351	0.0552380952380952
799	0.14190093708166	0.351351351351351	0.0533333333333333
800	0.14190093708166	0.351351351351351	0.0533333333333333
801	0.14190093708166	0.351351351351351	0.0533333333333333
802	0.143239625167336	0.351351351351351	0.0552380952380952
803	0.143239625167336	0.351351351351351	0.0552380952380952
804	0.14190093708166	0.351351351351351	0.0533333333333333
805	0.143239625167336	0.351351351351351	0.0552380952380952
806	0.14190093708166	0.351351351351351	0.0533333333333333
807	0.14190093708166	0.351351351351351	0.0533333333333333
808	0.14190093708166	0.351351351351351	0.0533333333333333
809	0.143239625167336	0.351351351351351	0.0552380952380952
810	0.143239625167336	0.351351351351351	0.0552380952380952
811	0.143239625167336	0.351351351351351	0.0552380952380952
812	0.143239625167336	0.351351351351351	0.0552380952380952
813	0.143239625167336	0.351351351351351	0.0552380952380952
814	0.143239625167336	0.351351351351351	0.0552380952380952
815	0.143239625167336	0.351351351351351	0.0552380952380952
816	0.143239625167336	0.351351351351351	0.0552380952380952
817	0.143239625167336	0.351351351351351	0.0552380952380952
818	0.143239625167336	0.351351351351351	0.0552380952380952
819	0.143239625167336	0.351351351351351	0.0552380952380952
820	0.143239625167336	0.351351351351351	0.0552380952380952
821	0.144578313253012	0.351351351351351	0.0571428571428571
822	0.143239625167336	0.351351351351351	0.0552380952380952
823	0.143239625167336	0.351351351351351	0.0552380952380952
824	0.140562248995984	0.351351351351351	0.0514285714285714
825	0.14190093708166	0.351351351351351	0.0533333333333333
826	0.143239625167336	0.351351351351351	0.0552380952380952
827	0.14190093708166	0.351351351351351	0.0533333333333333
828	0.14190093708166	0.351351351351351	0.0533333333333333
829	0.143239625167336	0.351351351351351	0.0552380952380952
830	0.14190093708166	0.351351351351351	0.0533333333333333
831	0.14190093708166	0.351351351351351	0.0533333333333333
832	0.14190093708166	0.351351351351351	0.0533333333333333
833	0.14190093708166	0.351351351351351	0.0533333333333333
834	0.140562248995984	0.351351351351351	0.0514285714285714
835	0.14190093708166	0.351351351351351	0.0533333333333333
836	0.143239625167336	0.351351351351351	0.0552380952380952
837	0.143239625167336	0.351351351351351	0.0552380952380952
838	0.143239625167336	0.351351351351351	0.0552380952380952
839	0.143239625167336	0.351351351351351	0.0552380952380952
840	0.143239625167336	0.351351351351351	0.0552380952380952
841	0.143239625167336	0.351351351351351	0.0552380952380952
842	0.143239625167336	0.351351351351351	0.0552380952380952
843	0.143239625167336	0.351351351351351	0.0552380952380952
844	0.144578313253012	0.351351351351351	0.0571428571428571
845	0.144578313253012	0.351351351351351	0.0571428571428571
846	0.14190093708166	0.351351351351351	0.0533333333333333
847	0.143239625167336	0.351351351351351	0.0552380952380952
848	0.143239625167336	0.351351351351351	0.0552380952380952
849	0.143239625167336	0.351351351351351	0.0552380952380952
850	0.143239625167336	0.351351351351351	0.0552380952380952
851	0.143239625167336	0.351351351351351	0.0552380952380952
852	0.143239625167336	0.351351351351351	0.0552380952380952
853	0.143239625167336	0.351351351351351	0.0552380952380952
854	0.143239625167336	0.351351351351351	0.0552380952380952
855	0.143239625167336	0.351351351351351	0.0552380952380952
856	0.143239625167336	0.351351351351351	0.0552380952380952
857	0.143239625167336	0.351351351351351	0.0552380952380952
858	0.143239625167336	0.351351351351351	0.0552380952380952
859	0.143239625167336	0.351351351351351	0.0552380952380952
860	0.143239625167336	0.351351351351351	0.0552380952380952
861	0.143239625167336	0.351351351351351	0.0552380952380952
862	0.143239625167336	0.351351351351351	0.0552380952380952
863	0.143239625167336	0.351351351351351	0.0552380952380952
864	0.144578313253012	0.355855855855856	0.0552380952380952
865	0.143239625167336	0.351351351351351	0.0552380952380952
866	0.143239625167336	0.351351351351351	0.0552380952380952
867	0.143239625167336	0.351351351351351	0.0552380952380952
868	0.143239625167336	0.351351351351351	0.0552380952380952
869	0.14190093708166	0.346846846846847	0.0552380952380952
870	0.14190093708166	0.346846846846847	0.0552380952380952
871	0.14190093708166	0.346846846846847	0.0552380952380952
872	0.144578313253012	0.355855855855856	0.0552380952380952
873	0.143239625167336	0.351351351351351	0.0552380952380952
874	0.143239625167336	0.351351351351351	0.0552380952380952
875	0.143239625167336	0.351351351351351	0.0552380952380952
876	0.143239625167336	0.351351351351351	0.0552380952380952
877	0.143239625167336	0.351351351351351	0.0552380952380952
878	0.143239625167336	0.351351351351351	0.0552380952380952
879	0.143239625167336	0.351351351351351	0.0552380952380952
880	0.143239625167336	0.351351351351351	0.0552380952380952
881	0.143239625167336	0.351351351351351	0.0552380952380952
882	0.143239625167336	0.351351351351351	0.0552380952380952
883	0.143239625167336	0.351351351351351	0.0552380952380952
884	0.143239625167336	0.351351351351351	0.0552380952380952
885	0.143239625167336	0.351351351351351	0.0552380952380952
886	0.143239625167336	0.351351351351351	0.0552380952380952
887	0.143239625167336	0.351351351351351	0.0552380952380952
888	0.143239625167336	0.351351351351351	0.0552380952380952
889	0.143239625167336	0.351351351351351	0.0552380952380952
890	0.143239625167336	0.351351351351351	0.0552380952380952
891	0.143239625167336	0.351351351351351	0.0552380952380952
892	0.143239625167336	0.351351351351351	0.0552380952380952
893	0.145917001338688	0.351351351351351	0.0590476190476191
894	0.144578313253012	0.351351351351351	0.0571428571428571
895	0.144578313253012	0.351351351351351	0.0571428571428571
896	0.144578313253012	0.351351351351351	0.0571428571428571
897	0.144578313253012	0.351351351351351	0.0571428571428571
898	0.144578313253012	0.351351351351351	0.0571428571428571
899	0.144578313253012	0.351351351351351	0.0571428571428571
900	0.144578313253012	0.351351351351351	0.0571428571428571
901	0.144578313253012	0.351351351351351	0.0571428571428571
902	0.144578313253012	0.351351351351351	0.0571428571428571
903	0.144578313253012	0.351351351351351	0.0571428571428571
904	0.145917001338688	0.351351351351351	0.0590476190476191
905	0.145917001338688	0.351351351351351	0.0590476190476191
906	0.143239625167336	0.351351351351351	0.0552380952380952
907	0.143239625167336	0.351351351351351	0.0552380952380952
908	0.145917001338688	0.351351351351351	0.0590476190476191
909	0.144578313253012	0.351351351351351	0.0571428571428571
910	0.144578313253012	0.351351351351351	0.0571428571428571
911	0.145917001338688	0.351351351351351	0.0590476190476191
912	0.145917001338688	0.351351351351351	0.0590476190476191
913	0.145917001338688	0.351351351351351	0.0590476190476191
914	0.144578313253012	0.351351351351351	0.0571428571428571
915	0.145917001338688	0.351351351351351	0.0590476190476191
916	0.145917001338688	0.351351351351351	0.0590476190476191
917	0.145917001338688	0.351351351351351	0.0590476190476191
918	0.145917001338688	0.351351351351351	0.0590476190476191
919	0.145917001338688	0.351351351351351	0.0590476190476191
920	0.144578313253012	0.351351351351351	0.0571428571428571
921	0.144578313253012	0.351351351351351	0.0571428571428571
922	0.144578313253012	0.351351351351351	0.0571428571428571
923	0.145917001338688	0.351351351351351	0.0590476190476191
924	0.145917001338688	0.351351351351351	0.0590476190476191
925	0.145917001338688	0.351351351351351	0.0590476190476191
926	0.145917001338688	0.351351351351351	0.0590476190476191
927	0.144578313253012	0.351351351351351	0.0571428571428571
928	0.144578313253012	0.351351351351351	0.0571428571428571
929	0.144578313253012	0.351351351351351	0.0571428571428571
930	0.144578313253012	0.351351351351351	0.0571428571428571
931	0.144578313253012	0.351351351351351	0.0571428571428571
932	0.143239625167336	0.351351351351351	0.0552380952380952
933	0.144578313253012	0.351351351351351	0.0571428571428571
934	0.143239625167336	0.351351351351351	0.0552380952380952
935	0.143239625167336	0.351351351351351	0.0552380952380952
936	0.144578313253012	0.351351351351351	0.0571428571428571
937	0.145917001338688	0.351351351351351	0.0590476190476191
938	0.145917001338688	0.351351351351351	0.0590476190476191
939	0.144578313253012	0.351351351351351	0.0571428571428571
940	0.144578313253012	0.351351351351351	0.0571428571428571
941	0.144578313253012	0.351351351351351	0.0571428571428571
942	0.144578313253012	0.351351351351351	0.0571428571428571
943	0.144578313253012	0.351351351351351	0.0571428571428571
944	0.145917001338688	0.351351351351351	0.0590476190476191
945	0.143239625167336	0.351351351351351	0.0552380952380952
946	0.145917001338688	0.351351351351351	0.0590476190476191
947	0.143239625167336	0.351351351351351	0.0552380952380952
948	0.144578313253012	0.351351351351351	0.0571428571428571
949	0.144578313253012	0.351351351351351	0.0571428571428571
950	0.144578313253012	0.351351351351351	0.0571428571428571
951	0.144578313253012	0.351351351351351	0.0571428571428571
952	0.144578313253012	0.351351351351351	0.0571428571428571
953	0.144578313253012	0.351351351351351	0.0571428571428571
954	0.144578313253012	0.351351351351351	0.0571428571428571
955	0.144578313253012	0.351351351351351	0.0571428571428571
956	0.144578313253012	0.351351351351351	0.0571428571428571
957	0.145917001338688	0.351351351351351	0.0590476190476191
958	0.145917001338688	0.351351351351351	0.0590476190476191
959	0.144578313253012	0.346846846846847	0.0590476190476191
960	0.145917001338688	0.351351351351351	0.0590476190476191
961	0.144578313253012	0.346846846846847	0.0590476190476191
962	0.143239625167336	0.346846846846847	0.0571428571428571
963	0.144578313253012	0.351351351351351	0.0571428571428571
964	0.143239625167336	0.346846846846847	0.0571428571428571
965	0.144578313253012	0.351351351351351	0.0571428571428571
966	0.144578313253012	0.351351351351351	0.0571428571428571
967	0.144578313253012	0.351351351351351	0.0571428571428571
968	0.144578313253012	0.351351351351351	0.0571428571428571
969	0.145917001338688	0.351351351351351	0.0590476190476191
970	0.144578313253012	0.351351351351351	0.0571428571428571
971	0.144578313253012	0.351351351351351	0.0571428571428571
972	0.144578313253012	0.351351351351351	0.0571428571428571
973	0.144578313253012	0.351351351351351	0.0571428571428571
974	0.144578313253012	0.351351351351351	0.0571428571428571
975	0.144578313253012	0.351351351351351	0.0571428571428571
976	0.144578313253012	0.351351351351351	0.0571428571428571
977	0.144578313253012	0.351351351351351	0.0571428571428571
978	0.145917001338688	0.351351351351351	0.0590476190476191
979	0.144578313253012	0.351351351351351	0.0571428571428571
980	0.144578313253012	0.351351351351351	0.0571428571428571
981	0.144578313253012	0.351351351351351	0.0571428571428571
982	0.144578313253012	0.351351351351351	0.0571428571428571
983	0.144578313253012	0.351351351351351	0.0571428571428571
984	0.144578313253012	0.351351351351351	0.0571428571428571
985	0.144578313253012	0.351351351351351	0.0571428571428571
986	0.144578313253012	0.351351351351351	0.0571428571428571
987	0.144578313253012	0.351351351351351	0.0571428571428571
988	0.144578313253012	0.351351351351351	0.0571428571428571
989	0.144578313253012	0.351351351351351	0.0571428571428571
990	0.144578313253012	0.351351351351351	0.0571428571428571
991	0.144578313253012	0.351351351351351	0.0571428571428571
992	0.144578313253012	0.351351351351351	0.0571428571428571
993	0.144578313253012	0.351351351351351	0.0571428571428571
994	0.144578313253012	0.351351351351351	0.0571428571428571
995	0.144578313253012	0.351351351351351	0.0571428571428571
996	0.144578313253012	0.351351351351351	0.0571428571428571
997	0.144578313253012	0.351351351351351	0.0571428571428571
998	0.144578313253012	0.351351351351351	0.0571428571428571
999	0.144578313253012	0.351351351351351	0.0571428571428571
1000	0.144578313253012	0.351351351351351	0.0571428571428571
